route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
19,2024_08_12-SA19-Saturday-001,1582788,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582789,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582790,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582791,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582792,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582793,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582794,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582795,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582796,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582797,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582798,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582799,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582800,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582801,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582802,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582803,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582804,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582805,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582806,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582807,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582809,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582810,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582811,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582808,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582812,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582813,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582814,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582815,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582816,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582817,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582818,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582819,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582820,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582821,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582823,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582824,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582825,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582822,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582826,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582827,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582828,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582829,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582830,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582831,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582832,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582833,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582834,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582835,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582836,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582837,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582838,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582839,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582840,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582841,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582842,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582843,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582844,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582845,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582847,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582848,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582849,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582846,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582850,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582851,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582852,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582853,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582854,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582855,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582856,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582857,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582858,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582859,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582861,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582862,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582863,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582860,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582864,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582865,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582866,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582867,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582868,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582869,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582870,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582871,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582872,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582873,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582874,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582875,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582876,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582877,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582878,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582879,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582880,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582881,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582882,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582883,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582885,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582886,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582887,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582884,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582888,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582889,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582890,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582891,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582892,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582893,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582894,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582895,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582896,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582897,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582898,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582899,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582900,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582901,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582902,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582903,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582904,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582905,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582906,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582907,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582908,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582909,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582910,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582911,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582912,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582913,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582914,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582915,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-001,1582916,"Coliseum",0,,019_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583249,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583250,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583251,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583252,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583253,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583254,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583255,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583256,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583257,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583258,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583259,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583260,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583261,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583262,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583263,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583264,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583265,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583266,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583267,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583268,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583269,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583270,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583271,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583272,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583273,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583274,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583275,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583276,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583277,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583278,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583279,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583280,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583281,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583282,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583283,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583284,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583285,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583286,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583287,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583288,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583289,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583290,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583291,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583292,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583293,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583294,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583295,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583296,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583297,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583298,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583300,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583301,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583302,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583299,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583303,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583304,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583305,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583306,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583307,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583308,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583309,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583310,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583311,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583312,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583313,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583315,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583316,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583317,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583314,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583318,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583319,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583320,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583321,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583322,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583323,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583324,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583325,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583326,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583327,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583328,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583329,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583330,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583331,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583332,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583333,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583334,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583335,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583336,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583338,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583339,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583340,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583337,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583341,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583342,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583343,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583344,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583345,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583346,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583347,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583348,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583349,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583350,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583351,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583353,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583354,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583355,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583352,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583356,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583357,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583358,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583359,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583360,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583361,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583362,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583363,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583364,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583365,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583366,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583367,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583368,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583369,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583370,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583371,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583372,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583373,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583374,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583376,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583377,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583378,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583375,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583379,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583380,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583381,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583382,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583383,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583384,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583385,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583386,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583387,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583388,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583389,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583391,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583392,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583393,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583390,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583394,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583395,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583396,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583397,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583398,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583399,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583400,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583401,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583402,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583403,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583404,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583405,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583406,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583407,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583408,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583409,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583410,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583411,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583412,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583414,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583415,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583416,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583413,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583417,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583418,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-001,1583419,"Oakland Airport",1,,020_shp,,1,1
5,2024_08_12-SU-MVS-Sunday-001,1580708,"OAK Airport / SF / Daly City",1,,005B_shp,,0,0
6,2024_08_12-SU-MVS-Sunday-001,1580705,"Berryessa/North San Jose",0,,006B_shp,,0,0
5,2024_08_12-SU-MVS-Sunday-001,1580709,"OAK Airport / SF / Daly City",1,,005B_shp,,0,0
6,2024_08_12-SU-MVS-Sunday-001,1580706,"Berryessa/North San Jose",0,,006B_shp,,0,0
6,2024_08_12-SU-MVS-Sunday-001,1580707,"Berryessa/North San Jose",0,,006B_shp,,0,0
5,2024_08_12-SU-MVS-Sunday-001,1575792,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
5,2024_08_12-SU-MVS-Sunday-001,1575793,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
